dataset,term,method,base_method,inference_seconds,task_fallback,task_fallback_reason,nonfinite_fallback,nonfinite_fallback_windows,selected_validated_method,validated_method_selection_rates,fallback_to_vanilla_windows,fallback_to_vanilla_evaluation_windows,fallback_to_vanilla_rate,scaled_MASE,CRPS,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,MAE,MAE_finite_values,MAE_evaluation_values,MAE_total_values,MAPE,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,MASE,MASE_finite_values,MASE_evaluation_values,MASE_total_values,MSE,MSE_finite_values,MSE_evaluation_values,MSE_total_values,ND,ND_finite_values,ND_evaluation_values,ND_total_values,RMSE,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,sMAPE,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values
Water_Quality_Darwin/15T,short,tsrag,tsrag,27.421389640308917,True,"{""code"": ""insufficient_global_datastore"", ""message"": ""global datastore requires at least 11 dates per variate; the least-covered variate has 0""}",False,0.0,,,,,,0.5606733643319816,0.05058788640029228,3780,3780,3780,0.4198844436519724,3780,3780,3780,0.052672995789155734,3780,3780,3780,0.6095422484024997,3780,3780,3780,2.04300372001925,3780,3780,3780,0.05058788640029228,3780,3780,3780,0.5028248462628175,3780,3780,3780,0.0497206671831534,3780,3780,3780
Water_Quality_Darwin/15T,short,vanilla,vanilla,27.421389640308917,False,,False,0.0,,,,,,0.5606733643319816,0.05058788640029228,3780,3780,3780,0.4198844436519724,3780,3780,3780,0.052672995789155734,3780,3780,3780,0.6095422484024997,3780,3780,3780,2.04300372001925,3780,3780,3780,0.05058788640029228,3780,3780,3780,0.5028248462628175,3780,3780,3780,0.0497206671831534,3780,3780,3780
Water_Quality_Darwin/15T,short,y_ridge_shared,y_ridge_shared,27.421389640308917,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",3780.0,3780.0,1.0,0.5606733643319816,0.05058788640029228,3780,3780,3780,0.4198844436519724,3780,3780,3780,0.052672995789155734,3780,3780,3780,0.6095422484024997,3780,3780,3780,2.04300372001925,3780,3780,3780,0.05058788640029228,3780,3780,3780,0.5028248462628175,3780,3780,3780,0.0497206671831534,3780,3780,3780
azure2019_U/5T,short,bayes_covariate_prediction,bayes_covariate_prediction,5.333218164741993,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",1404.0,1404.0,1.0,0.5903800010332608,0.17734112514430397,1404,1404,1404,2.390940556134898,1404,1404,1404,0.37064160131276197,1404,1404,1404,0.6571249776312451,1404,1404,1404,69.32600706189042,1404,1404,1404,0.17734112514430397,1404,1404,1404,3.325449651240419,1404,1404,1404,0.16478850558929312,1404,1404,1404
azure2019_U/5T,short,bayes_past_targets_prediction,bayes_past_targets_prediction,5.333218164741993,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",1404.0,1404.0,1.0,0.5903800010332608,0.17734112514430397,1404,1404,1404,2.390940556134898,1404,1404,1404,0.37064160131276197,1404,1404,1404,0.6571249776312451,1404,1404,1404,69.32600706189042,1404,1404,1404,0.17734112514430397,1404,1404,1404,3.325449651240419,1404,1404,1404,0.16478850558929312,1404,1404,1404
azure2019_U/5T,short,cov_ridge_shared,cov_ridge_shared,5.333218164741993,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",1404.0,1404.0,1.0,0.5903800010332608,0.17734112514430397,1404,1404,1404,2.390940556134898,1404,1404,1404,0.37064160131276197,1404,1404,1404,0.6571249776312451,1404,1404,1404,69.32600706189042,1404,1404,1404,0.17734112514430397,1404,1404,1404,3.325449651240419,1404,1404,1404,0.16478850558929312,1404,1404,1404
azure2019_U/5T,short,covariate_prediction,covariate_prediction,5.333218164741993,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",1404.0,1404.0,1.0,0.5903800010332608,0.17734112514430397,1404,1404,1404,2.390940556134898,1404,1404,1404,0.37064160131276197,1404,1404,1404,0.6571249776312451,1404,1404,1404,69.32600706189042,1404,1404,1404,0.17734112514430397,1404,1404,1404,3.325449651240419,1404,1404,1404,0.16478850558929312,1404,1404,1404
azure2019_U/5T,short,full_ridge_per_variate,full_ridge_per_variate,5.333218164741993,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",1404.0,1404.0,1.0,0.5903800010332608,0.17734112514430397,1404,1404,1404,2.390940556134898,1404,1404,1404,0.37064160131276197,1404,1404,1404,0.6571249776312451,1404,1404,1404,69.32600706189042,1404,1404,1404,0.17734112514430397,1404,1404,1404,3.325449651240419,1404,1404,1404,0.16478850558929312,1404,1404,1404
azure2019_U/5T,short,full_ridge_shared,full_ridge_shared,5.333218164741993,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",1404.0,1404.0,1.0,0.5903800010332608,0.17734112514430397,1404,1404,1404,2.390940556134898,1404,1404,1404,0.37064160131276197,1404,1404,1404,0.6571249776312451,1404,1404,1404,69.32600706189042,1404,1404,1404,0.17734112514430397,1404,1404,1404,3.325449651240419,1404,1404,1404,0.16478850558929312,1404,1404,1404
azure2019_U/5T,short,seasonal_naive,seasonal_naive,5.367972842417657,False,,False,0.0,,,,,,1.0,0.5693591677037503,1404,1404,1404,3.921408956685808,1404,1404,1404,0.6285366816241473,1404,1404,1404,1.1130542641708217,1404,1404,1404,137.08970522691146,1404,1404,1404,0.3623365676931945,1404,1404,1404,5.151777962817592,1404,1404,1404,0.2946669422793517,1404,1404,1404
azure2019_U/5T,short,selected_adaptation,selected_adaptation,5.333218164741993,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",1404.0,1404.0,1.0,0.5903800010332608,0.17734112514430397,1404,1404,1404,2.390940556134898,1404,1404,1404,0.37064160131276197,1404,1404,1404,0.6571249776312451,1404,1404,1404,69.32600706189042,1404,1404,1404,0.17734112514430397,1404,1404,1404,3.325449651240419,1404,1404,1404,0.16478850558929312,1404,1404,1404
azure2019_U/5T,short,tsrag,tsrag,5.333218164741993,True,"{""code"": ""insufficient_global_datastore"", ""message"": ""global datastore requires at least 11 dates per variate; the least-covered variate has 0""}",False,0.0,,,,,,0.5903800010332608,0.17734112514430397,1404,1404,1404,2.390940556134898,1404,1404,1404,0.37064160131276197,1404,1404,1404,0.6571249776312451,1404,1404,1404,69.32600706189042,1404,1404,1404,0.17734112514430397,1404,1404,1404,3.325449651240419,1404,1404,1404,0.16478850558929312,1404,1404,1404
azure2019_U/5T,short,vanilla,vanilla,5.333218164741993,False,,False,0.0,,,,,,0.5903800010332608,0.17734112514430397,1404,1404,1404,2.390940556134898,1404,1404,1404,0.37064160131276197,1404,1404,1404,0.6571249776312451,1404,1404,1404,69.32600706189042,1404,1404,1404,0.17734112514430397,1404,1404,1404,3.325449651240419,1404,1404,1404,0.16478850558929312,1404,1404,1404
azure2019_U/5T,short,y_ridge_shared,y_ridge_shared,5.333218164741993,True,"{""code"": ""ridge_stage_failed"", ""error_type"": ""ValueError"", ""message"": ""cannot score empty ridge statistics"", ""stage"": ""fit""}",False,0.0,vanilla,"{""vanilla"": 1.0}",1404.0,1404.0,1.0,0.5903800010332608,0.17734112514430397,1404,1404,1404,2.390940556134898,1404,1404,1404,0.37064160131276197,1404,1404,1404,0.6571249776312451,1404,1404,1404,69.32600706189042,1404,1404,1404,0.17734112514430397,1404,1404,1404,3.325449651240419,1404,1404,1404,0.16478850558929312,1404,1404,1404
current_velocity/10T,long,bayes_covariate_prediction,bayes_covariate_prediction,1.3923687748610973,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",300.0,300.0,1.0,0.6505192180191596,0.3833889544196513,300,300,300,1.0308974242816946,300,300,300,3330.774495850892,300,300,300,0.9351213257677004,300,300,300,11.676829093997988,300,300,300,0.3833889544196513,300,300,300,1.3565479194822818,300,300,300,0.5385259147254425,300,300,300
current_velocity/10T,long,bayes_past_targets_prediction,bayes_past_targets_prediction,8.312818696722388,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",54.0,300.0,0.18,0.6411999207372072,0.37581552310836197,300,300,300,1.0247888770228144,300,300,300,3580.0035556345524,300,300,300,0.9217248366431224,300,300,300,11.571374285809167,300,300,300,0.37581552310836197,300,300,300,1.348311977489104,300,300,300,0.5319356071036275,300,300,300
current_velocity/10T,long,cov_ridge_shared,cov_ridge_shared,1.3920404221862555,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",300.0,300.0,1.0,0.6505192180191596,0.3833889544196513,300,300,300,1.0308974242816946,300,300,300,3330.774495850892,300,300,300,0.9351213257677004,300,300,300,11.676829093997988,300,300,300,0.3833889544196513,300,300,300,1.3565479194822818,300,300,300,0.5385259147254425,300,300,300
current_velocity/10T,long,covariate_prediction,covariate_prediction,1.3920404221862555,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",300.0,300.0,1.0,0.6505192180191596,0.3833889544196513,300,300,300,1.0308974242816946,300,300,300,3330.774495850892,300,300,300,0.9351213257677004,300,300,300,11.676829093997988,300,300,300,0.3833889544196513,300,300,300,1.3565479194822818,300,300,300,0.5385259147254425,300,300,300
current_velocity/10T,long,full_ridge_per_variate,full_ridge_per_variate,1.3920404221862555,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",300.0,300.0,1.0,0.6505192180191596,0.3833889544196513,300,300,300,1.0308974242816946,300,300,300,3330.774495850892,300,300,300,0.9351213257677004,300,300,300,11.676829093997988,300,300,300,0.3833889544196513,300,300,300,1.3565479194822818,300,300,300,0.5385259147254425,300,300,300
current_velocity/10T,long,full_ridge_shared,full_ridge_shared,1.3920404221862555,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",300.0,300.0,1.0,0.6505192180191596,0.3833889544196513,300,300,300,1.0308974242816946,300,300,300,3330.774495850892,300,300,300,0.9351213257677004,300,300,300,11.676829093997988,300,300,300,0.3833889544196513,300,300,300,1.3565479194822818,300,300,300,0.5385259147254425,300,300,300
current_velocity/10T,long,seasonal_naive,seasonal_naive,3.6895391680300236,False,,False,0.0,,,,,,1.0,0.4491851295077144,300,300,300,1.4285729595917334,300,300,300,5545.165227933216,300,300,300,1.437499922931037,300,300,300,19.54328255534264,300,300,300,0.557454918144162,300,300,300,1.844462461638811,300,300,300,0.6124722444549534,300,300,300
current_velocity/10T,long,selected_adaptation,selected_adaptation,8.312818696722388,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",54.0,300.0,0.18,0.6411999207372072,0.37581552310836197,300,300,300,1.0247888770228144,300,300,300,3580.0035556345524,300,300,300,0.9217248366431224,300,300,300,11.571374285809167,300,300,300,0.37581552310836197,300,300,300,1.348311977489104,300,300,300,0.5319356071036275,300,300,300
current_velocity/10T,long,tsrag,tsrag,5.453176259994507,False,,True,36.0,,,,,,0.9750782804355205,0.46068722421809943,300,300,300,1.3243297878500102,300,300,300,3162.674628917247,300,300,300,1.4016749529777888,300,300,300,16.41150504269132,300,300,300,0.46068722421809943,300,300,300,1.6874594546413717,300,300,300,0.6552720443431734,300,300,300
current_velocity/10T,long,vanilla,vanilla,1.3920404221862555,False,,False,0.0,,,,,,0.6505192180191596,0.3833889544196513,300,300,300,1.0308974242816946,300,300,300,3330.774495850892,300,300,300,0.9351213257677004,300,300,300,11.676829093997988,300,300,300,0.3833889544196513,300,300,300,1.3565479194822818,300,300,300,0.5385259147254425,300,300,300
current_velocity/10T,long,y_ridge_shared,y_ridge_shared,1.3920404221862555,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",300.0,300.0,1.0,0.6505192180191596,0.3833889544196513,300,300,300,1.0308974242816946,300,300,300,3330.774495850892,300,300,300,0.9351213257677004,300,300,300,11.676829093997988,300,300,300,0.3833889544196513,300,300,300,1.3565479194822818,300,300,300,0.5385259147254425,300,300,300
current_velocity/10T,medium,bayes_covariate_prediction,bayes_covariate_prediction,126.83484098827466,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,900.0,0.0,0.6552848822821716,0.33252108280674825,900,900,900,0.8895342630913318,900,900,900,3570.1274844387312,900,900,900,0.6839281880918174,900,900,900,9.58301077673101,900,900,900,0.33252108280674825,900,900,900,1.1828414402789567,900,900,900,0.4798710964977976,900,900,900
current_velocity/10T,medium,bayes_past_targets_prediction,bayes_past_targets_prediction,23.880581805482507,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",186.0,900.0,0.20666666666666667,0.6499267089554083,0.3312873307630844,900,900,900,0.8769765129366786,900,900,900,3585.440246901925,900,900,900,0.6783358024379742,900,900,900,9.400398146284974,900,900,900,0.3312873307630844,900,900,900,1.1709008148210167,900,900,900,0.4803733910028798,900,900,900
current_velocity/10T,medium,cov_ridge_shared,cov_ridge_shared,170.73332405555993,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",900.0,900.0,1.0,0.6621976438587387,0.33632302300349054,900,900,900,0.8878966346540026,900,900,900,3372.1383399168417,900,900,900,0.6911431149543242,900,900,900,9.55716854971422,900,900,900,0.33632302300349054,900,900,900,1.1818875226604502,900,900,900,0.4859599708065097,900,900,900
current_velocity/10T,medium,covariate_prediction,covariate_prediction,126.83430029358715,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,900.0,0.0,0.6662931497638048,0.3358302673141903,900,900,900,0.9136863358721767,900,900,900,3740.041244536727,900,900,900,0.6954176404450025,900,900,900,9.987929647519632,900,900,900,0.3358302673141903,900,900,900,1.2091993829501027,900,900,900,0.4793151952543675,900,900,900
current_velocity/10T,medium,full_ridge_per_variate,full_ridge_per_variate,170.73332405555993,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",900.0,900.0,1.0,0.6621976438587387,0.33632302300349054,900,900,900,0.8878966346540026,900,900,900,3372.1383399168417,900,900,900,0.6911431149543242,900,900,900,9.55716854971422,900,900,900,0.33632302300349054,900,900,900,1.1818875226604502,900,900,900,0.4859599708065097,900,900,900
current_velocity/10T,medium,full_ridge_shared,full_ridge_shared,170.73332405555993,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,900.0,0.0,0.6621539027349977,0.33638233245710264,900,900,900,0.887898460689328,900,900,900,3197.3853366807607,900,900,900,0.6910974618524229,900,900,900,9.55717264572145,900,900,900,0.33638233245710264,900,900,900,1.1818876764806714,900,900,900,0.4856192097576958,900,900,900
current_velocity/10T,medium,seasonal_naive,seasonal_naive,6.091557212173939,False,,False,0.0,,,,,,1.0,0.37910990698747,900,900,900,1.1872150862265864,900,900,900,4987.424226287955,900,900,900,1.0437112263446233,900,900,900,15.311918684504157,900,900,900,0.47869739106566234,900,900,900,1.5532210228651568,900,900,900,0.540593648765778,900,900,900
current_velocity/10T,medium,selected_adaptation,selected_adaptation,23.880581805482507,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",186.0,900.0,0.20666666666666667,0.6499267089554083,0.3312873307630844,900,900,900,0.8769765129366786,900,900,900,3585.440246901925,900,900,900,0.6783358024379742,900,900,900,9.400398146284974,900,900,900,0.3312873307630844,900,900,900,1.1709008148210167,900,900,900,0.4803733910028798,900,900,900
current_velocity/10T,medium,tsrag,tsrag,4.038198382593691,True,"{""code"": ""insufficient_global_datastore"", ""message"": ""global datastore requires at least 11 dates per variate; the least-covered variate has 0""}",False,0.0,,,,,,0.6621976438587387,0.33632302300349054,900,900,900,0.8878966346540026,900,900,900,3372.1383399168417,900,900,900,0.6911431149543242,900,900,900,9.55716854971422,900,900,900,0.33632302300349054,900,900,900,1.1818875226604502,900,900,900,0.4859599708065097,900,900,900
current_velocity/10T,medium,vanilla,vanilla,4.038198382593691,False,,False,0.0,,,,,,0.6621976438587387,0.33632302300349054,900,900,900,0.8878966346540026,900,900,900,3372.1383399168417,900,900,900,0.6911431149543242,900,900,900,9.55716854971422,900,900,900,0.33632302300349054,900,900,900,1.1818875226604502,900,900,900,0.4859599708065097,900,900,900
current_velocity/10T,medium,y_ridge_shared,y_ridge_shared,170.73332405555993,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,900.0,0.0,0.6622824517381318,0.33655692704988893,900,900,900,0.8879008327408623,900,900,900,3326.6567627054787,900,900,900,0.6912316298901294,900,900,900,9.557181699722763,900,900,900,0.33655692704988893,900,900,900,1.1818904205595993,900,900,900,0.4867893749523637,900,900,900
current_velocity/10T,short,bayes_covariate_prediction,bayes_covariate_prediction,32.193710995372385,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",7200.0,7200.0,1.0,0.5067165138475063,0.3258274561233254,7200,7200,7200,0.7190213343260015,7200,7200,7200,3150.0566805890385,7200,7200,7200,0.5283046739516529,7200,7200,7200,7.014398304167476,7200,7200,7200,0.3258274561233254,7200,7200,7200,0.9037141555871174,7200,7200,7200,0.43714481218332935,7200,7200,7200
current_velocity/10T,short,bayes_past_targets_prediction,bayes_past_targets_prediction,190.21504008537158,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",1530.0,7200.0,0.2125,0.500787574615429,0.32183348394986366,7200,7200,7200,0.7133271784233504,7200,7200,7200,3030.109101134259,7200,7200,7200,0.5221231380784717,7200,7200,7200,6.952597989322672,7200,7200,7200,0.32183348394986366,7200,7200,7200,0.8971729619111525,7200,7200,7200,0.4342834309450359,7200,7200,7200
current_velocity/10T,short,cov_ridge_shared,cov_ridge_shared,32.19275119714439,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",7200.0,7200.0,1.0,0.5067165138475063,0.3258274561233254,7200,7200,7200,0.7190213343260015,7200,7200,7200,3150.0566805890385,7200,7200,7200,0.5283046739516529,7200,7200,7200,7.014398304167476,7200,7200,7200,0.3258274561233254,7200,7200,7200,0.9037141555871174,7200,7200,7200,0.43714481218332935,7200,7200,7200
current_velocity/10T,short,covariate_prediction,covariate_prediction,32.19275119714439,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",7200.0,7200.0,1.0,0.5067165138475063,0.3258274561233254,7200,7200,7200,0.7190213343260015,7200,7200,7200,3150.0566805890385,7200,7200,7200,0.5283046739516529,7200,7200,7200,7.014398304167476,7200,7200,7200,0.3258274561233254,7200,7200,7200,0.9037141555871174,7200,7200,7200,0.43714481218332935,7200,7200,7200
